srcip,dstip,srcport,dstport,proto,ts,td,pkt,byt,type
1730436467,719036359,0,0,ICMP,1458298072364000.0,305.63599999999997,62,1736,background
1730436466,719036359,0,0,ICMP,1458298072364000.0,305.63599999999997,62,1736,background
3627282195,719036341,0,0,ICMP,1458298073000000.0,300.0,31,992,background
607268605,719036341,0,0,ICMP,1458298073004000.0,299.996,31,992,background
3628038305,719036341,0,0,ICMP,1458298073004000.0,299.996,31,992,background
2206870438,719036341,0,0,ICMP,1458298073008000.0,299.992,31,992,background
3383641220,719035195,0,0,GRE,1458298073120000.0,305.88,6501,565509,background
714257883,719036341,62058,54331,UDP,1458298073240000.0,305.76,9008,4362440,background
2968793991,719036242,46556,21,TCP,1458298073336000.0,305.664,204,12060,background
3564553392,719035635,38123,22002,TCP,1458298073360000.0,303.64,120,6528,background
1730436466,719036236,0,0,ICMP,1458298073560000.0,305.44,62,1736,background
3529379502,719036236,0,0,ICMP,1458298073568000.0,305.432,62,1736,background
2206889363,719036359,0,0,ICMP,1458298073604000.0,305.39599999999996,62,1736,background
618839282,719035635,36921,40004,TCP,1458298074120000.0,300.88,300,16664,background
621076693,719036249,161,63061,UDP,1458298074364000.0,304.63599999999997,521,78848,background
637342562,719036242,55980,8000,TCP,1458298074816000.0,300.184,61,2600,background
3543669261,719036341,0,0,ICMP,1458298074964000.0,300.036,31,992,background
3390628210,719036341,0,0,ICMP,1458298074964000.0,300.036,31,992,background
3493936132,719036341,0,0,ICMP,1458298074968000.0,300.032,31,992,background
3506382377,719036341,0,0,ICMP,1458298074976000.0,300.024,61,1952,background
621265703,719036341,161,50244,UDP,1458298075068000.0,305.932,375,42330,background
637342562,719036242,55982,8000,TCP,1458298075112000.0,299.888,61,2600,background
637342562,719036242,55987,8000,TCP,1458298075212000.0,299.788,61,2600,background
3681159974,719034490,1087,1494,TCP,1458298075340000.0,305.66,821,46630,background
3496940395,719036357,0,0,ICMP,1458298076008000.0,299.992,31,992,background
3496971745,719036357,0,0,ICMP,1458298076008000.0,299.992,31,992,background
637339568,719036357,0,0,ICMP,1458298076008000.0,299.992,31,992,background
2206985908,719036357,0,0,ICMP,1458298076012000.0,299.988,31,992,background
3494072368,719036357,0,0,ICMP,1458298076012000.0,299.988,31,992,background
613807286,719036357,0,0,ICMP,1458298076016000.0,299.9840000000001,31,992,background
3493891101,719036359,0,0,ICMP,1458298076276000.0,300.724,61,1708,background
3383203480,719036359,0,0,ICMP,1458298076712000.0,300.288,61,1708,background
1730436474,719036355,0,0,ICMP,1458298076764000.0,305.236,62,1736,background
3626638383,719036359,0,0,ICMP,1458298076840000.0,300.16,61,1708,background
3695744621,719036357,0,0,ICMP,1458298077780000.0,299.22,40,1280,background
707248946,719036341,8291,50781,TCP,1458298078040000.0,304.96,8091,9512317,background
3494153152,719035635,49259,50002,TCP,1458298078956000.0,300.0440000000001,31,1302,background
3542310812,719036341,0,0,ICMP,1458298079016000.0,299.9840000000001,31,992,background
3391812493,719036106,50595,443,TCP,1458298079916000.0,299.084,64,2692,background
3509763835,719036341,0,0,ICMP,1458298080012000.0,299.988,31,992,background
3542539964,719036341,0,0,ICMP,1458298080016000.0,299.9840000000001,61,1952,background
613807286,719036357,161,50084,UDP,1458298080064000.0,305.936,613,62189,background
3627879567,719036242,59128,8000,TCP,1458298080796000.0,300.204,31,2604,background
3109410939,719036255,14757,57043,UDP,1458298080996000.0,303.004,30,2430,background
3627788990,719035635,33092,22011,TCP,1458298081252000.0,296.748,60,3360,background
3383619895,719035635,34363,22002,TCP,1458298081536000.0,306.464,115,6230,background
3543447551,719034665,49176,443,TCP,1458298081576000.0,305.4240000000001,76,4695,background
3515300085,719036106,49304,443,TCP,1458298081800000.0,308.2,53,2120,background
3508670281,719036341,0,0,ICMP,1458298083004000.0,299.996,31,992,background
3644811184,719036280,26924,23741,ESP,1458298083256000.0,307.744,1129,387896,background
3496995075,719036357,161,50084,UDP,1458298083872000.0,301.128,417,32295,background
1053687689,719036341,0,0,ICMP,1458298084008000.0,299.992,31,992,background
3495649489,719036106,33928,443,TCP,1458298084816000.0,301.184,52,2080,background
615106602,719036249,161,63061,UDP,1458298084972000.0,308.028,846,69958,background
3510197005,719036242,34581,8000,TCP,1458298084980000.0,305.02,62,3384,background
3494048355,719036357,0,0,ICMP,1458298085008000.0,299.992,31,992,background
629252513,719036357,0,0,ICMP,1458298085012000.0,299.988,31,992,background
3496491085,719036106,42678,443,TCP,1458298085788000.0,308.212,57,2394,background
3510592743,719035635,39446,22011,TCP,1458298085896000.0,307.1040000000001,62,3472,background
1201900299,719036342,792,37181,ESP,1458298086004000.0,299.996,1575,895528,background
3510477337,719036357,0,0,ICMP,1458298086008000.0,299.992,31,992,background
621269268,719036341,161,50244,UDP,1458298086528000.0,303.472,740,71071,background
630232857,719036106,51424,443,TCP,1458298086800000.0,308.2,117,10802,background
3494072368,719036357,161,50084,UDP,1458298087012000.0,299.988,473,48928,background
607268605,719036357,161,50084,UDP,1458298087052000.0,299.948,433,46970,background
3575760785,719035635,60636,22001,TCP,1458298087096000.0,306.904,122,6856,background
3592957493,719036341,161,50244,UDP,1458298087564000.0,306.436,1368,160300,background
3496494310,719036357,161,50084,UDP,1458298087712000.0,303.288,371,54496,background
2206889696,719036341,0,0,ICMP,1458298087924000.0,305.07599999999996,62,1984,background
621192556,719036341,8291,50494,TCP,1458298088000000.0,300.0,31,6745,background
3383198733,719036341,8291,1603,TCP,1458298088000000.0,300.0,31,6604,background
3494212498,719036341,161,50244,UDP,1458298088004000.0,299.996,525,53099,background
615695613,719036117,333,60712,TCP,1458298088016000.0,300.9840000000001,4681,478788,background
621265703,719035195,0,0,GRE,1458298088272000.0,307.728,844,86866,background
2206889706,719036341,161,50244,UDP,1458298088284000.0,303.716,415,45801,background
1201900299,719036342,792,37181,ESP,1458298088308000.0,300.692,792,183904,background
3652205759,719036359,0,0,ICMP,1458298088608000.0,305.392,61,1708,background
2961357086,719036341,0,0,ICMP,1458298088972000.0,300.028,61,1952,background
3542539964,719036357,0,0,ICMP,1458298089004000.0,304.996,62,1984,background
1053683810,719036242,46822,8000,TCP,1458298089500000.0,310.5,33,2772,background
1137624582,719035635,49042,22011,TCP,1458298090028000.0,307.972,62,3472,background
3627894148,719036357,161,50084,UDP,1458298091004000.0,299.996,182,28570,background
3390734976,719036357,0,0,ICMP,1458298091008000.0,299.992,31,992,background
710622866,719034823,5938,59394,TCP,1458298091180000.0,299.82,61,3904,background
3529379502,719036355,0,0,ICMP,1458298091700000.0,310.3,63,1764,background
3575760785,719035635,41263,22001,TCP,1458298092028000.0,306.972,122,6844,background
3494072368,719036341,0,0,ICMP,1458298092972000.0,300.028,31,992,background
3644811184,719036280,26924,23741,ESP,1458298093160000.0,309.84,71,9800,background
613760871,719036357,161,50084,UDP,1458298094032000.0,310.968,1684,162588,background
1438810573,719036223,443,46645,TCP,1458298094456000.0,298.5440000000001,7622,10941980,background
3515300085,719036106,20851,443,TCP,1458298094652000.0,298.348,55,2510,background
3543668533,719036357,0,0,ICMP,1458298095012000.0,299.988,31,992,background
707249628,719036357,0,0,ICMP,1458298095992000.0,310.008,32,1024,background
3493914595,719036357,0,0,ICMP,1458298096008000.0,309.992,32,1024,background
3510174848,719036357,0,0,ICMP,1458298096012000.0,309.988,32,1024,background
3542903243,719036357,0,0,ICMP,1458298096012000.0,309.988,32,1024,background
3543826537,719035672,61418,65370,UDP,1458298096264000.0,309.736,1282,180228,background
2961357086,719036357,161,50084,UDP,1458298096304000.0,300.69599999999997,434,46275,background
2842639413,719036242,48097,8000,TCP,1458298096720000.0,305.28,62,4216,background
1387408371,719036245,5222,27233,TCP,1458298096760000.0,308.24,159,16947,background
1285799056,719036341,0,0,ICMP,1458298097004000.0,299.996,31,992,background
3738655541,719036357,161,50084,UDP,1458298097716000.0,297.284,706,74670,background
3390703813,719035635,53404,22011,TCP,1458298097724000.0,307.276,62,3472,background
543103281,719035195,443,1256,TCP,1458298098156000.0,309.844,5196,5169101,background
3496988761,719036116,59141,64887,UDP,1458298098220000.0,309.78,1996,298920,background
3667471539,719036252,10130,62115,TCP,1458298098236000.0,309.764,4127,5183515,background
3383199194,719035868,0,0,IPIP,1458298098696000.0,300.3040000000001,977,96727,background
2821347834,719036106,49206,443,TCP,1458298098780000.0,301.22,833,119156,background
2842639413,719036242,48114,8000,TCP,1458298098944000.0,300.056,60,3280,background
1325793539,719034617,4444,53,UDP,1458298098948000.0,299.052,6720,436800,background
2842639413,719036242,48100,8000,TCP,1458298098968000.0,300.032,61,3332,background
2842639413,719036242,48108,8000,TCP,1458298099012000.0,299.988,60,3280,background
707249628,719036357,161,50084,UDP,1458298099012000.0,309.988,31708,2602916,background
2842639413,719036242,48098,8000,TCP,1458298099016000.0,299.9840000000001,61,3332,background
2842639413,719036242,48099,8000,TCP,1458298099020000.0,299.98,61,3332,background
3626417517,719035635,57856,40004,TCP,1458298099124000.0,308.876,603,32058,background
2207014211,719034665,49553,443,TCP,1458298099540000.0,298.46,961,407145,background
3561897846,719036242,42331,8000,TCP,1458298099580000.0,300.42,31,2232,background
3627937996,719036249,161,63061,UDP,1458298099896000.0,296.1040000000001,827,91880,background
1325793539,719034815,4444,53,UDP,1458298099976000.0,300.024,7012,455780,background
637342562,719036242,55983,8000,TCP,1458298100008000.0,299.992,61,2600,background
732179458,719036223,0,0,ICMP,1458298100484000.0,299.51599999999996,113,9492,background
3593134158,719034665,49263,443,TCP,1458298100776000.0,301.224,1614,195515,background
1049231993,719036254,80,52818,TCP,1458298101348000.0,300.652,2684,2644393,background
3542776215,719036242,34792,21,TCP,1458298101404000.0,296.596,136,7622,background
3383199194,719036359,0,0,ICMP,1458298101656000.0,300.344,61,1708,background
3592965760,719036341,0,0,ICMP,1458298101996000.0,300.004,31,992,background
714185923,719035868,0,0,GRE,1458298102008000.0,299.992,4339,550327,background
3493882834,719035635,1209,41001,TCP,1458298102688000.0,300.312,275,11550,background
3506382377,719036357,0,0,ICMP,1458298102920000.0,300.08,61,1952,background
621263950,719032690,52382,80,TCP,1458298102924000.0,291.07599999999996,146,19033,background
2821253733,719036249,161,63061,UDP,1458298102952000.0,300.048,608,62941,background
621263950,719032690,52381,80,TCP,1458298103288000.0,290.712,97,12819,background
3642343655,719035635,53687,40004,TCP,1458298103364000.0,300.63599999999997,514,27410,background
742928647,719034815,80,53,UDP,1458298103488000.0,300.512,1106,71890,background
742928647,719034815,80,53,UDP,1458298103564000.0,300.436,2542,165230,background
621263950,719032690,52385,80,TCP,1458298103852000.0,275.14799999999997,54,6163,background
2842639413,719036242,48113,8000,TCP,1458298103864000.0,300.13599999999997,61,3332,background
2842639413,719036242,48102,8000,TCP,1458298103872000.0,300.128,60,3280,background
2842639413,719036242,48104,8000,TCP,1458298103876000.0,300.124,61,3332,background
2842639413,719036242,48111,8000,TCP,1458298103928000.0,300.072,60,3280,background
2842639413,719036242,48110,8000,TCP,1458298103936000.0,300.064,60,3280,background
2842639413,719036242,48101,8000,TCP,1458298104000000.0,295.0,60,3280,background
3106255543,719035195,443,63230,TCP,1458298104000000.0,300.0,34,4730,background
2842639413,719036242,48103,8000,TCP,1458298104036000.0,299.964,61,3332,background
3496520347,719036224,0,0,IPIP,1458298104736000.0,299.264,223,15108,background
3627443852,719036341,161,50244,UDP,1458298105044000.0,292.95599999999996,206,29741,background
3515300085,719036106,49344,443,TCP,1458298105076000.0,300.9240000000001,478,67835,background
630232857,719036106,49276,443,TCP,1458298105752000.0,294.248,50,2000,background
1730436466,719036355,161,64801,UDP,1458298105852000.0,291.14799999999997,95,7478,background
710622865,719036252,5938,65455,TCP,1458298105960000.0,301.04,704,28501,background
3496494310,719036341,161,50244,UDP,1458298106832000.0,302.168,368,54238,background
630232857,719036106,63575,443,TCP,1458298107748000.0,308.252,101,9698,background
3493870181,719035658,0,0,GRE,1458298108004000.0,308.996,182446,195972969,background
3626732371,719035661,3232,49164,UDP,1458298108004000.0,308.996,58480,17005431,background
3626732371,719035661,3230,49162,UDP,1458298108068000.0,308.932,15401,3080200,background
3644811184,719036282,45708,5531,ESP,1458298108176000.0,308.824,3340,402464,background
3493870167,719035658,0,0,ICMP,1458298108676000.0,308.324,305,455060,background
604304065,719034741,17771,58501,UDP,1458298108832000.0,300.168,359,46238,background
847553395,719036341,161,50244,UDP,1458298108936000.0,307.064,352,27943,background
3592964057,719035635,1420,41001,TCP,1458298109108000.0,300.892,278,11676,background
865073941,719036116,57347,64887,UDP,1458298109284000.0,299.716,393,49394,background
2842639413,719036242,48112,8000,TCP,1458298109780000.0,300.22,60,3280,background
2842639413,719036242,48105,8000,TCP,1458298109788000.0,300.212,60,3280,background
3383203480,719036359,161,3143,UDP,1458298109808000.0,300.192,293,33392,background
2821350843,719036341,8291,39895,TCP,1458298110652000.0,300.348,158,19435,background
3626730350,719035635,4502,41001,TCP,1458298111452000.0,300.548,308,12936,background
3527262167,719035264,22,45107,TCP,1458298111472000.0,300.528,159086,9459253,background
630232857,719036106,49271,443,TCP,1458298111840000.0,298.16,1572,189402,background
2821350839,719036341,161,50244,UDP,1458298111880000.0,292.12,506,39811,background
2821253642,719036249,161,63061,UDP,1458298112568000.0,305.432,337,40465,background
707240675,719036249,161,63061,UDP,1458298112680000.0,305.32,451,50091,background
3627900764,719035868,0,0,IPIP,1458298114028000.0,309.972,1660,167895,background
2206941582,719035629,34223,80,TCP,1458298114816000.0,307.184,82,39480,background
3493870167,719036341,161,50244,UDP,1458298116004000.0,299.996,1155,103610,background
3510180157,719036359,0,0,ICMP,1458298116308000.0,305.692,62,1736,background
3627277285,719036341,161,50244,UDP,1458298116532000.0,302.468,579,69397,background
3494007565,719036357,0,0,ICMP,1458298116548000.0,299.452,31,992,background
3627286024,719036341,161,50244,UDP,1458298116840000.0,302.16,401,42414,background
793257928,719034617,4444,53,UDP,1458298116968000.0,292.032,3717,241605,background
3627934006,719035870,0,0,ICMP,1458298117004000.0,306.996,42,1176,background
3493936132,719036357,161,50084,UDP,1458298117028000.0,303.972,635,62477,background
3564136664,719036092,51711,80,TCP,1458298117652000.0,305.348,2131,177533,blacklist
3515300085,719036106,49349,443,TCP,1458298117800000.0,301.2,855,141048,background
1730436465,719036236,0,0,ICMP,1458298118548000.0,305.452,62,1736,background
3496971307,719036249,161,63061,UDP,1458298118576000.0,299.4240000000001,557,46963,background
3493914567,719036341,161,50244,UDP,1458298118932000.0,300.068,679,66852,background
3383198733,719036341,0,0,ICMP,1458298118992000.0,300.008,31,992,background
3629857982,719036341,0,0,ICMP,1458298118992000.0,300.008,31,992,background
1040915317,719036341,0,0,ICMP,1458298118996000.0,300.004,31,992,background
2206865250,719036341,0,0,ICMP,1458298119000000.0,300.0,31,992,background
637339545,719036341,0,0,ICMP,1458298119000000.0,300.0,31,992,background
3494212498,719036357,0,0,ICMP,1458298119008000.0,299.992,61,1952,background
2821350839,719036357,0,0,ICMP,1458298119012000.0,299.988,61,1952,background
2206889696,719036357,0,0,ICMP,1458298119012000.0,299.988,61,1952,background
3629857982,719036341,161,50244,UDP,1458298119020000.0,299.98,213,28650,background
2206865250,719036357,161,50084,UDP,1458298120024000.0,290.976,834,91632,background
3529389115,719035670,4026,37437,ESP,1458298120036000.0,300.964,8259,1186240,background
793257928,719034815,4444,53,UDP,1458298120268000.0,287.732,3800,247000,background
1137624582,719035635,36485,22011,TCP,1458298120532000.0,297.468,60,3360,background
613765062,719034665,49295,443,TCP,1458298120688000.0,300.312,597,52336,background
3493914567,719036341,0,0,ICMP,1458298120900000.0,290.1,30,960,background
3494212498,719036357,161,50084,UDP,1458298121012000.0,299.988,525,53099,background
3542106968,719036341,0,0,ICMP,1458298121012000.0,299.988,31,992,background
3681159974,719034490,49865,1494,TCP,1458298121012000.0,299.988,301,12040,background
613762129,719035635,18855,41001,TCP,1458298121060000.0,308.94,315,13230,background
2206889338,719036341,161,50244,UDP,1458298121176000.0,296.824,463,48510,background
621218460,719036341,161,50244,UDP,1458298121956000.0,305.0440000000001,368,40226,background
3627277285,719035001,13024,110,TCP,1458298122092000.0,305.908,4391,210811,background
3544106144,719035635,2778,41001,TCP,1458298122516000.0,309.4840000000001,320,13440,background
3140652434,719034617,4444,53,UDP,1458298122724000.0,301.276,4009,260585,background
607268084,719036341,0,0,ICMP,1458298122984000.0,300.01599999999996,31,992,background
3496482772,719036341,0,0,ICMP,1458298122984000.0,300.01599999999996,31,992,background
637339568,719036341,0,0,ICMP,1458298123008000.0,299.992,31,992,background
3593025574,719036341,0,0,ICMP,1458298123008000.0,299.992,31,992,background
3508669844,719036106,52355,443,TCP,1458298123224000.0,300.776,2516,244899,background
630232857,719036106,55059,443,TCP,1458298123468000.0,308.532,134,5360,background
3390877736,719036242,50528,8000,TCP,1458298123516000.0,290.4840000000001,30,2520,background
3543491421,719036242,43410,8000,TCP,1458298123552000.0,280.448,29,2436,background
3626417517,719035635,39430,40004,TCP,1458298123808000.0,300.192,580,30830,background
3817390236,719034473,53,51546,UDP,1458298123816000.0,300.184,861,219555,background
611815459,719036357,161,50084,UDP,1458298123884000.0,292.116,447,34766,background
1335903327,719035635,38673,40004,TCP,1458298123904000.0,300.096,606,33428,background
3627274180,719036341,0,0,ICMP,1458298124000000.0,300.0,31,992,background
613762170,719035195,0,0,GRE,1458298124048000.0,300.952,11498,1162134,background
3626637927,719035868,0,0,GRE,1458298124092000.0,300.908,7804,882040,background
637342578,719036357,161,50084,UDP,1458298124304000.0,300.69599999999997,2510,216596,background
3626732371,719035661,3237,49168,UDP,1458298124556000.0,295.444,56,3360,background
2206889338,719036341,0,0,ICMP,1458298124984000.0,300.01599999999996,31,992,background
3543140250,719036341,0,0,ICMP,1458298124984000.0,300.01599999999996,31,992,background
2821350839,719036341,0,0,ICMP,1458298125000000.0,300.0,61,1952,background
2963674122,719034665,57185,443,TCP,1458298125008000.0,299.992,854,120028,background
3496974707,719036357,0,0,ICMP,1458298125012000.0,299.988,31,992,background
3529379502,719036236,161,55097,UDP,1458298125732000.0,300.268,1856,165103,background
3515300085,719036106,55987,443,TCP,1458298125804000.0,259.19599999999997,235,26710,background
613807286,719036341,0,0,ICMP,1458298125932000.0,300.068,31,992,background
3390899483,719036249,161,63061,UDP,1458298125940000.0,297.06,337,40436,background
3494072368,719036341,161,50244,UDP,1458298125992000.0,300.008,469,48600,background
3494212498,719036341,0,0,ICMP,1458298126004000.0,304.996,62,1984,background
612513030,719036357,0,0,ICMP,1458298126004000.0,299.996,31,992,background
2206865250,719036357,0,0,ICMP,1458298126008000.0,299.992,31,992,background
3390988285,719036357,0,0,ICMP,1458298126008000.0,299.992,31,992,background
3496995075,719036357,0,0,ICMP,1458298126008000.0,299.992,31,992,background
3496958219,719036357,0,0,ICMP,1458298126008000.0,299.992,31,992,background
714185923,719036359,0,0,ICMP,1458298126008000.0,304.992,62,1736,background
3508670281,719036357,0,0,ICMP,1458298126008000.0,299.992,31,992,background
1053687689,719036357,0,0,ICMP,1458298126008000.0,299.992,31,992,background
3496971307,719036359,0,0,ICMP,1458298126008000.0,304.992,62,1736,background
3626655831,719036357,0,0,ICMP,1458298126008000.0,299.992,31,992,background
3628038305,719036357,0,0,ICMP,1458298126008000.0,299.992,31,992,background
3747048565,719036357,0,0,ICMP,1458298126008000.0,299.992,31,992,background
607355193,719036357,0,0,ICMP,1458298126008000.0,299.992,31,992,background
847553395,719036357,0,0,ICMP,1458298126008000.0,299.992,31,992,background
1063990105,719036357,0,0,ICMP,1458298126008000.0,299.992,31,992,background
3543667010,719036357,0,0,ICMP,1458298126008000.0,299.992,31,992,background
613756468,719036357,0,0,ICMP,1458298126008000.0,299.992,31,992,background
714166169,719036357,0,0,ICMP,1458298126012000.0,299.988,31,992,background
3496841271,719036357,0,0,ICMP,1458298126012000.0,299.988,31,992,background
714185933,719036357,0,0,ICMP,1458298126012000.0,299.988,31,992,background
624992581,719035660,0,0,GRE,1458298126080000.0,308.92,680,100551,background
847553395,719036341,8291,32662,TCP,1458298127004000.0,299.996,31,6721,background
3627282195,719036357,0,0,ICMP,1458298127008000.0,299.992,31,992,background
3140652434,719034815,4444,53,UDP,1458298127608000.0,300.392,3973,258245,background
1340032754,719034665,55136,443,TCP,1458298127736000.0,309.264,93,3720,background
3627282195,719036341,161,50244,UDP,1458298127988000.0,310.012,178,28516,background
847553395,719036357,8291,56860,TCP,1458298128016000.0,309.9840000000001,32,6938,background
3496568808,719036357,161,50084,UDP,1458298128384000.0,295.616,442,58543,background
2842518977,719035635,52706,22011,TCP,1458298128624000.0,307.376,62,3472,background
3515300085,719036106,49382,443,TCP,1458298128760000.0,308.24,53,2120,background
1702125694,719036359,0,0,ICMP,1458298128920000.0,300.08,61,1708,background
3561868579,719036242,39366,8000,TCP,1458298129440000.0,300.56,33,2708,background
3542776156,719036242,36262,8000,TCP,1458298129480000.0,300.52,32,2688,background
3626732371,719035661,3235,49166,UDP,1458298129760000.0,300.24,59,3540,background
1751479207,719034665,58210,443,TCP,1458298129768000.0,301.232,54,2160,background
3644811184,719036282,45708,5531,ESP,1458298130536000.0,297.464,69,9528,background
3606171246,719035249,50655,449,TCP,1458298130716000.0,300.284,311,62156,background
3494329983,719034665,1216,443,TCP,1458298130776000.0,294.224,53,2120,background
3494298739,719036359,0,0,ICMP,1458298130808000.0,300.192,62,1736,background
573131629,719034617,4444,53,UDP,1458298130844000.0,300.156,2334,151710,background
4053081552,719036357,161,50084,UDP,1458298130904000.0,300.096,335,38507,background
1730436473,719036359,0,0,ICMP,1458298130928000.0,300.072,61,1708,background
3494300995,719036357,161,50084,UDP,1458298131032000.0,299.968,284,34188,background
3740226046,719036255,1194,48708,UDP,1458298131064000.0,290.936,462,82742,background
4053081552,719036341,161,50244,UDP,1458298131276000.0,302.724,335,38115,background
3543785001,719034985,25696,25,TCP,1458298131672000.0,242.328,12199,17118042,background
3383203480,719035868,0,0,GRE,1458298131844000.0,300.156,12360,1121427,background
3627442435,719036341,0,0,ICMP,1458298132008000.0,299.992,31,992,background
3626730303,719036357,161,50084,UDP,1458298132076000.0,309.9240000000001,4982,415413,background
3496488933,719036249,161,63061,UDP,1458298132088000.0,309.9120000000001,1038,97923,background
3496958219,719036357,161,50084,UDP,1458298132792000.0,301.20799999999997,293,22960,background
3494048355,719035673,3934,63503,ESP,1458298133060000.0,308.94,2817,570792,background
543103285,719036255,443,56271,TCP,1458298133156000.0,308.844,3835,5111977,background
3542939988,719035255,52783,3389,TCP,1458298133696000.0,300.3040000000001,4023,518091,background
3529389115,719036341,0,0,ICMP,1458298134004000.0,299.996,41,1312,background
3496957581,719034713,57386,29521,UDP,1458298134028000.0,300.972,15289,1716247,background
3496835453,719034713,60289,51286,UDP,1458298134708000.0,300.2920000000001,718,68881,background
3626732371,719035661,3231,49162,UDP,1458298134728000.0,295.272,58,6032,background
2842639413,719036242,48109,8000,TCP,1458298134832000.0,300.168,60,3280,background
3564167802,3564167801,54730,179,TCP,1458298135008000.0,298.992,82,28464,background
2842639413,719036242,48106,8000,TCP,1458298135104000.0,299.89599999999996,60,3280,background
847553395,719036341,0,0,ICMP,1458298136004000.0,299.996,31,992,background
3494048355,719036357,161,50084,UDP,1458298136528000.0,292.472,396,30480,background
3542539964,719036357,161,50084,UDP,1458298137164000.0,294.836,319,38756,background
3543553018,719036357,8291,61024,TCP,1458298137304000.0,299.69599999999997,113,22882,background
3496568808,719036341,8291,54093,TCP,1458298137728000.0,292.272,30,1200,background
2968793991,719036242,46586,21,TCP,1458298137784000.0,298.216,265,16052,background
573131629,719034815,4444,53,UDP,1458298137788000.0,295.212,2254,146510,background
714113684,719035673,485,50164,ESP,1458298137788000.0,300.212,4108,684944,background
3681235050,719034713,52097,58667,UDP,1458298137984000.0,300.01599999999996,1207,91375,background
2968793991,719036242,46624,21,TCP,1458298138784000.0,296.216,267,16146,background
3508669844,719036106,53589,443,TCP,1458298138812000.0,294.188,53,2120,background
3496504561,719036359,8291,1909,TCP,1458298138896000.0,300.1040000000001,72,8573,background
2968793991,719036242,46627,21,TCP,1458298138900000.0,296.1,253,15262,background
3626642757,719034665,49324,443,TCP,1458298139300000.0,299.7,55,2556,background
3496581410,719036357,161,50084,UDP,1458298139980000.0,291.02,408,31528,background
3495649058,719036341,0,0,ICMP,1458298139988000.0,300.012,31,992,background
3748754014,719036341,0,0,ICMP,1458298139992000.0,300.008,31,992,background
621218460,719036341,0,0,ICMP,1458298139996000.0,300.004,31,992,background
3510545610,719034741,0,0,GRE,1458298140492000.0,300.508,904,115365,background
3822048866,719034617,4444,53,UDP,1458298140916000.0,301.084,2474,160810,background
3543669261,719036357,8291,61028,TCP,1458298141008000.0,299.992,31,6541,background
621196262,719036357,161,50084,UDP,1458298141012000.0,299.988,405,42580,background
3510180157,719036359,8291,2444,TCP,1458298141012000.0,291.988,35,4204,background
1285799154,719036357,161,50084,UDP,1458298141428000.0,297.572,325,37127,background
3627866564,719035672,51777,65370,UDP,1458298142452000.0,309.548,563,93158,background
613756468,719036341,0,0,ICMP,1458298143000000.0,300.0,31,992,background
3494007734,719036341,161,50244,UDP,1458298143112000.0,301.888,366,28441,background
3592965760,719036357,161,50084,UDP,1458298143216000.0,307.784,616,86186,background
3627482672,719036357,161,50084,UDP,1458298143308000.0,302.692,414,43825,background
1050775787,719036357,161,50084,UDP,1458298143836000.0,300.164,419,32853,background
3543140250,719036357,161,50084,UDP,1458298143900000.0,301.1,366,28441,background
3822048866,719034815,4444,53,UDP,1458298144032000.0,299.968,2148,139620,background
3519723235,719036116,63065,64887,UDP,1458298144536000.0,310.464,162,32612,background
637342562,719036242,55981,8000,TCP,1458298144700000.0,309.3,63,2712,background
