srcip,dstip,srcport,dstport,proto,ts,td,pkt,byt,type
3542939988,719035255,62906,3389,TCP,1458298208976000.0,306.024,307,12292,background
3383203016,719035635,62904,50002,TCP,1458298209012000.0,299.988,31,1302,background
3564345622,719035635,1037,41001,TCP,1458298209036000.0,305.964,292,12264,background
1057023429,719034713,443,7812,TCP,1458298209068000.0,305.932,2064,1213286,background
3728379887,719035255,26461,3389,TCP,1458298209820000.0,301.18,3696,298771,background
614042389,719035868,0,0,IPIP,1458298209824000.0,302.176,4055,805898,background
732179780,719035247,443,64549,UDP,1458298209980000.0,297.02,116,18360,background
3106273606,719034713,443,50235,TCP,1458298210000000.0,300.0,33,4573,background
3495649058,719036341,161,50244,UDP,1458298210984000.0,302.01599999999996,493,38329,background
1161140201,719036221,80,42437,TCP,1458298211124000.0,180.87599999999998,1767,2382839,background
1592625471,719036359,0,0,ICMP,1458298211260000.0,305.74,62,1736,background
1730436471,719036359,0,0,ICMP,1458298211288000.0,305.712,62,1736,background
3494298764,719036242,52345,8000,TCP,1458298211484000.0,300.51599999999996,31,2604,background
3508669844,719036106,52777,443,TCP,1458298211484000.0,302.51599999999996,52,2080,background
3626730303,719036341,161,50244,UDP,1458298211812000.0,305.188,1558,141548,background
3542939988,719035255,49911,3389,TCP,1458298211964000.0,305.036,306,12240,background
608379086,719034713,3389,49800,TCP,1458298211968000.0,305.032,4742,1035545,background
2659246343,719034665,58265,443,TCP,1458298212688000.0,303.312,178,15690,background
2777321659,719036265,0,771,ICMP,1458298212716000.0,301.284,233,119571,background
3529375964,719036242,39658,8000,TCP,1458298212996000.0,305.004,62,2640,background
3627443852,719036116,52005,64887,UDP,1458298212996000.0,303.004,149,31946,background
3508669844,719036106,51827,443,TCP,1458298213200000.0,304.8,1603,203238,background
3542939988,719035255,52837,3389,TCP,1458298213380000.0,304.62,305,12200,background
1137624582,719035635,54043,22002,TCP,1458298213472000.0,296.528,160,9052,background
3527314303,719036249,161,63061,UDP,1458298213672000.0,297.328,471,40084,background
3515300085,719036106,49558,443,TCP,1458298213824000.0,301.176,560,68910,background
3591722841,719036280,10,28525,ESP,1458298213888000.0,304.112,862,272784,background
3515300085,719036106,49284,443,TCP,1458298213896000.0,302.1040000000001,736,96024,background
2821253737,719036249,161,63061,UDP,1458298213912000.0,300.08799999999997,2141,198006,background
3494007734,719036357,161,50084,UDP,1458298213948000.0,302.052,366,28441,background
3627912442,719036357,161,50084,UDP,1458298214028000.0,304.972,1549,129166,background
2206889719,719036249,161,63061,UDP,1458298214036000.0,304.964,3410,309136,background
710619666,719034713,5938,23138,TCP,1458298214056000.0,301.944,106,5704,background
543103289,719034713,443,50963,TCP,1458298214060000.0,304.94,4959,5084561,background
3509763835,719036357,161,50084,UDP,1458298214080000.0,304.92,456,47859,background
3591722841,719036282,39096,17023,ESP,1458298214092000.0,304.908,4987,598440,background
3695929012,719032594,49423,110,TCP,1458298214136000.0,304.8640000000001,8239,332128,background
3494300995,719036341,161,50244,UDP,1458298214148000.0,303.8520000000001,289,34600,background
3564346178,719036249,161,63061,UDP,1458298214344000.0,304.656,2309,212773,background
3576612413,719036242,59309,8000,TCP,1458298214516000.0,300.4840000000001,61,4164,background
3585508269,719035255,0,0,GRE,1458298214572000.0,304.428,2526,402571,background
637342562,719036242,55978,8000,TCP,1458298214592000.0,300.408,62,3472,background
3652948530,719034665,49407,443,TCP,1458298214808000.0,301.192,1419,111873,background
3748679102,719035635,2224,10003,TCP,1458298214836000.0,302.164,259,11582,background
3496940395,719036357,161,50084,UDP,1458298214868000.0,300.132,651,75424,background
3509835672,719035672,39010,65370,UDP,1458298214888000.0,304.112,742,131996,background
615105297,719036249,161,63061,UDP,1458298214924000.0,299.07599999999996,1037,89760,background
2518012080,719034617,4444,53,UDP,1458298215324000.0,300.676,8286,538590,background
1340893906,719035635,38702,22002,TCP,1458298215592000.0,179.408,52,2903,background
1063990105,719036357,161,50084,UDP,1458298215684000.0,305.316,657,52345,background
3529375964,719036242,39655,8000,TCP,1458298215760000.0,305.24,63,3544,background
3515300085,719036106,49370,443,TCP,1458298215888000.0,305.112,1072,127294,background
3496940448,719036357,161,50084,UDP,1458298215892000.0,301.108,634,62930,background
3681184459,719035635,40716,22002,TCP,1458298215904000.0,284.096,62,3332,background
3510197005,719036242,34591,8000,TCP,1458298215980000.0,300.02,61,3332,background
3510197005,719036242,34584,8000,TCP,1458298215980000.0,300.02,61,3332,background
3510197005,719036242,34585,8000,TCP,1458298215980000.0,300.02,61,3332,background
3510197005,719036242,34587,8000,TCP,1458298215980000.0,300.02,61,3332,background
3510197005,719036242,34596,8000,TCP,1458298215980000.0,300.02,61,3332,background
3543674568,719036359,0,0,ICMP,1458298216012000.0,304.988,62,1736,background
3494372186,719036357,161,50084,UDP,1458298216136000.0,300.8640000000001,682,90025,background
621197414,719036342,49899,443,TCP,1458298216172000.0,304.828,1061,263123,background
3543673402,719036249,161,63061,UDP,1458298216236000.0,301.764,619,52791,background
2958053950,719035635,34140,22002,TCP,1458298216484000.0,163.516,38,2042,background
3383199205,719036242,55122,8000,TCP,1458298216540000.0,300.46,31,2604,background
3644811262,719036280,38018,14553,ESP,1458298216628000.0,304.372,69,9528,background
3509767651,719036357,161,50084,UDP,1458298216720000.0,305.28,547,41334,background
3510592743,719035635,35861,22002,TCP,1458298216772000.0,304.228,115,6242,background
3542190355,719036242,54226,8000,TCP,1458298216952000.0,305.048,62,2640,background
3542190355,719036242,54227,8000,TCP,1458298216956000.0,305.0440000000001,62,2640,background
1730465094,719036254,0,0,GRE,1458298216968000.0,300.032,366,120430,background
621269307,719036341,161,50244,UDP,1458298217008000.0,300.992,457,48680,background
3593334862,719036117,49394,22,TCP,1458298217152000.0,304.848,62,4960,background
3564428866,719035635,1048,41001,TCP,1458298217284000.0,303.716,289,12138,background
3576009392,719034665,50225,443,TCP,1458298217520000.0,301.48,55,2380,background
3382974872,719035195,0,0,GRE,1458298217604000.0,304.39599999999996,14332,10579055,background
3515300085,719036106,49564,443,TCP,1458298217632000.0,302.368,451,55759,background
2821236371,719036242,40648,8000,TCP,1458298217696000.0,300.3040000000001,61,3332,background
2821236371,719036242,40646,8000,TCP,1458298217768000.0,300.232,61,3332,background
2821236371,719036242,40645,8000,TCP,1458298217788000.0,300.212,61,3332,background
2821236371,719036242,40649,8000,TCP,1458298217824000.0,300.176,61,3332,background
2821236371,719036242,40647,8000,TCP,1458298217876000.0,300.124,61,3332,background
613762104,719036357,0,769,ICMP,1458298217888000.0,300.112,93,5580,background
2821236371,719036242,40644,8000,TCP,1458298217892000.0,300.108,61,3332,background
3543669261,719036341,161,50244,UDP,1458298217992000.0,300.008,431,45183,background
3515300085,719036106,49307,443,TCP,1458298218016000.0,302.9840000000001,52,2080,background
3529375964,719036242,39656,8000,TCP,1458298218064000.0,299.936,61,2600,background
3529375964,719036242,39657,8000,TCP,1458298218064000.0,299.936,61,2600,background
3529375964,719036242,39661,8000,TCP,1458298218064000.0,299.936,61,2600,background
3564345688,719035635,57334,41001,TCP,1458298218116000.0,303.884,290,12180,background
3542190355,719036242,54219,8000,TCP,1458298218428000.0,300.572,61,3400,background
637348470,719034665,65289,443,TCP,1458298218516000.0,301.4840000000001,55,2272,background
1592625471,719036236,0,0,ICMP,1458298218544000.0,300.45599999999996,61,1708,background
1730436471,719036236,0,0,ICMP,1458298218548000.0,305.452,62,1736,background
1053585018,719034665,37039,443,TCP,1458298218568000.0,294.432,47,1880,background
2518012080,719034815,4444,53,UDP,1458298218608000.0,302.392,8287,538655,background
1592625479,719036359,0,0,ICMP,1458298218684000.0,300.316,61,1708,background
3667056162,719034665,61073,443,TCP,1458298218800000.0,301.2,54,2160,background
3495574559,719035635,1077,50002,TCP,1458298219000000.0,300.0,31,1302,background
621218457,719036357,0,0,ICMP,1458298219016000.0,304.9840000000001,62,1984,background
621268222,719036249,161,63061,UDP,1458298219132000.0,302.868,1500,160508,background
732179458,719034713,80,58928,TCP,1458298219320000.0,251.68,36,5837,background
3692409670,719034713,80,26380,TCP,1458298219512000.0,303.488,2003,2456629,background
3544143898,719035249,47317,449,TCP,1458298219696000.0,304.3040000000001,192,25225,background
2830540640,719036266,443,38761,TCP,1458298219896000.0,162.10399999999996,50,36437,background
3666341701,719036355,0,0,ICMP,1458298219980000.0,300.02,61,1708,background
3543674568,719036359,161,3143,UDP,1458298220004000.0,145.996,36,2784,background
621269281,719036359,161,3143,UDP,1458298220008000.0,145.99200000000005,36,2808,background
3591722841,719036282,39096,17023,ESP,1458298220012000.0,300.988,69,9528,background
3510593011,719035635,33663,22002,TCP,1458298220416000.0,283.584,61,3274,background
3652251364,719034860,1291,39755,ESP,1458298220420000.0,306.58,1970,293704,background
3748795155,719035251,0,0,GRE,1458298220636000.0,306.3640000000001,3159,279950,background
1046754181,719034741,10003,61042,TCP,1458298220660000.0,306.34,1168,46720,background
3590807313,719034713,80,49686,TCP,1458298220720000.0,306.28,4904,5109934,background
3591722841,719036280,10,28525,ESP,1458298220784000.0,303.216,71,9848,background
2959511980,719034665,1047,443,TCP,1458298220796000.0,301.204,54,2160,background
1160756778,719035635,53298,40004,TCP,1458298220832000.0,306.168,506,27006,background
3510196991,719036242,56150,8000,TCP,1458298220936000.0,305.064,61,3332,background
3510196991,719036242,56143,8000,TCP,1458298220936000.0,305.064,61,3332,background
3510196991,719036242,56145,8000,TCP,1458298220936000.0,305.064,61,3332,background
3510196991,719036242,56146,8000,TCP,1458298220968000.0,305.032,62,3384,background
3510196991,719036242,56136,8000,TCP,1458298220968000.0,305.032,62,3384,background
1161139925,719036221,80,42385,TCP,1458298220988000.0,300.012,36,3297,background
3542939988,719035255,49488,3389,TCP,1458298220996000.0,306.004,308,12332,background
3510196991,719036242,56148,8000,TCP,1458298221064000.0,304.936,61,3332,background
3510196991,719036242,56149,8000,TCP,1458298221064000.0,304.936,62,3384,background
3510196991,719036242,56144,8000,TCP,1458298221064000.0,304.936,62,3384,background
3510196991,719036242,56147,8000,TCP,1458298221064000.0,304.936,61,3332,background
637339545,719035623,50129,25,TCP,1458298221256000.0,253.74400000000003,5209,7702093,background
3496889903,719035635,42058,22002,TCP,1458298222388000.0,283.612,65,3492,background
2236962687,719035635,43008,22002,TCP,1458298222716000.0,304.284,113,6126,background
2207051990,719035635,49060,22002,TCP,1458298222808000.0,304.192,113,6120,background
2921493169,719036341,0,0,ICMP,1458298223008000.0,299.992,31,992,background
3543431883,719036357,0,771,ICMP,1458298223008000.0,145.99200000000005,36,3660,background
3529384295,719034665,1705,443,TCP,1458298223056000.0,170.94400000000005,31,1240,background
3542776215,719036242,34501,21,TCP,1458298223216000.0,240.78400000000002,311,19404,background
3579785533,719034665,51876,443,TCP,1458298223232000.0,253.768,45,1800,background
3576330380,719035635,36938,22002,TCP,1458298223444000.0,143.556,33,1772,background
1730436466,719036236,161,55097,UDP,1458298223460000.0,301.54,97,7636,background
1730436467,719036236,0,0,ICMP,1458298223540000.0,300.46,61,1708,background
1730436474,719036236,0,0,ICMP,1458298223552000.0,305.448,62,1736,background
718139228,719034665,63480,443,TCP,1458298223612000.0,253.388,252,22590,background
3542748485,719036342,0,0,GRE,1458298223668000.0,170.332,350,66535,background
3590022758,719034823,0,0,GRE,1458298224016000.0,302.9840000000001,2306,323634,background
1677996052,719034833,47267,80,TCP,1458298224196000.0,159.804,173,17628,background
3627437453,719035635,51441,22002,TCP,1458298224440000.0,143.56,33,1772,background
4088691979,719034617,4444,53,UDP,1458298224468000.0,299.532,2450,159250,background
844515154,719036357,161,50084,UDP,1458298224812000.0,300.188,248,41985,background
3626655831,719036357,161,50084,UDP,1458298224840000.0,300.16,705,79387,background
2777010863,719035206,45574,161,UDP,1458298225008000.0,145.99200000000005,44,3276,background
4088691979,719034815,4444,53,UDP,1458298225240000.0,301.76,2097,136305,background
3509606405,719035195,0,0,GRE,1458298225376000.0,307.624,7151,722815,background
2966367387,719035654,0,0,GRE,1458298225512000.0,307.488,148,33751,background
615115861,719036106,52225,443,TCP,1458298226064000.0,305.936,55,2224,background
3626655815,719035870,0,0,ICMP,1458298227008000.0,299.992,41,1148,background
1040959217,719036341,161,50244,UDP,1458298227132000.0,301.868,1077,101384,background
3591760694,719036280,32819,40471,ESP,1458298227240000.0,273.76,29,4392,background
3695745806,719036242,56153,8000,TCP,1458298227516000.0,300.4840000000001,33,2708,background
1386658195,719036341,443,49792,TCP,1458298227812000.0,300.188,52,4846,background
2232563010,719036341,161,50244,UDP,1458298228160000.0,301.84,514,52496,background
3510174848,719036357,161,50084,UDP,1458298228188000.0,308.812,1624,147547,background
3591760694,719036280,32819,40471,ESP,1458298228204000.0,308.796,3135,532168,background
3383619895,719035635,33947,22011,TCP,1458298228392000.0,297.608,60,3360,background
3509606405,719036341,161,50244,UDP,1458298228612000.0,308.388,421,58031,background
621269307,719036341,0,0,ICMP,1458298229000000.0,300.0,31,992,background
707249628,719036341,0,0,ICMP,1458298229004000.0,299.996,31,992,background
1063990133,719034823,0,0,GRE,1458298229672000.0,307.328,827,68534,background
1730462237,719036341,0,0,ICMP,1458298230004000.0,299.996,31,992,background
3543140250,719036341,161,50244,UDP,1458298230040000.0,300.96,396,42421,background
3627895316,719035635,1687,41001,TCP,1458298230320000.0,306.68,327,13734,background
714261353,719035635,49219,41001,TCP,1458298230464000.0,307.536,422,22878,background
2206864816,719036341,161,50244,UDP,1458298230524000.0,306.476,1056,97292,background
3515300085,719036106,49264,443,TCP,1458298230600000.0,231.4,43,1786,background
1137867321,719035635,56817,40004,TCP,1458298230792000.0,308.20799999999997,713,39354,background
2821350839,719036357,8291,64332,TCP,1458298230928000.0,300.072,82,31135,background
2246310762,719036246,443,52622,TCP,1458298230932000.0,303.068,155,30427,background
3515300085,719036106,51230,443,TCP,1458298231304000.0,308.69599999999997,474,71999,background
637339545,719036341,161,50244,UDP,1458298231460000.0,305.54,842,79368,background
3509815893,719036357,8291,55447,TCP,1458298231504000.0,299.496,32,6920,background
3509885902,719034665,63216,443,TCP,1458298231648000.0,308.3520000000001,1275,169228,background
1050775787,719034792,0,0,GRE,1458298232008000.0,303.992,65,2482,background
1592625479,719036355,0,0,ICMP,1458298232020000.0,304.98,62,1736,background
1702145365,719036359,0,0,ICMP,1458298232060000.0,300.94,72,2324,background
613760871,719036341,161,50244,UDP,1458298232064000.0,308.936,1831,174863,background
3383582015,719036242,40252,8000,TCP,1458298232120000.0,304.88,62,2640,background
1285805887,719036357,161,50084,UDP,1458298232712000.0,302.288,513,52429,background
3383165235,719035635,64251,10003,TCP,1458298232848000.0,306.152,234,9828,background
2403862665,719036341,0,0,ICMP,1458298232928000.0,306.072,91,6032,background
3529375964,719036242,39662,8000,TCP,1458298232972000.0,305.028,62,2640,background
3529375964,719036242,39664,8000,TCP,1458298232972000.0,305.028,62,2640,background
3529375964,719036242,39660,8000,TCP,1458298232996000.0,305.004,62,2640,background
3529375964,719036242,39659,8000,TCP,1458298232996000.0,305.004,62,2640,background
3496974707,719036341,0,0,ICMP,1458298233000000.0,300.0,31,992,background
3543431883,719036341,0,0,ICMP,1458298233008000.0,139.99200000000002,15,480,background
630232857,719036106,58491,443,TCP,1458298233444000.0,304.556,51,2040,background
2821236371,719036242,40650,8000,TCP,1458298233608000.0,305.392,62,3384,background
2821236371,719036242,40652,8000,TCP,1458298233680000.0,305.32,62,3384,background
2821236371,719036242,40651,8000,TCP,1458298233688000.0,305.312,62,3384,background
1056989777,719034987,3118,80,TCP,1458298233804000.0,155.196,213,17405,background
3746606990,719036116,60307,64887,UDP,1458298234012000.0,306.988,172,36872,background
613807286,719036341,161,50244,UDP,1458298234348000.0,308.652,756,74064,background
2206870438,719036357,0,0,ICMP,1458298234888000.0,300.112,31,992,background
2448347596,719036246,80,58372,TCP,1458298235016000.0,230.984,14053,21073716,background
637339568,719036341,161,50244,UDP,1458298235604000.0,301.39599999999996,462,48237,background
1040949750,719036357,0,0,ICMP,1458298235636000.0,310.3640000000001,96,3072,background
629252513,719036357,161,50084,UDP,1458298235808000.0,310.192,338,39207,background
3510197005,719036242,34578,8000,TCP,1458298235916000.0,309.084,63,3468,background
1040915317,719036341,161,50244,UDP,1458298235984000.0,310.01599999999996,1626,158210,background
2206870436,719036357,0,0,ICMP,1458298236000000.0,310.0,32,1024,background
2966354168,719036357,0,0,ICMP,1458298236004000.0,189.99599999999998,20,640,background
3494300995,719036357,0,0,ICMP,1458298236004000.0,309.996,32,1024,background
1063990133,719036357,0,0,ICMP,1458298236008000.0,309.992,32,1024,background
621170092,719036357,0,0,ICMP,1458298236008000.0,309.992,32,1024,background
3629857982,719036357,0,0,ICMP,1458298236008000.0,309.992,32,1024,background
3543672832,719036357,161,50084,UDP,1458298236008000.0,309.992,508,63419,background
3627277285,719036357,0,0,ICMP,1458298236008000.0,309.992,32,1024,background
3493870167,719036357,0,0,ICMP,1458298236008000.0,309.992,32,1024,background
3495586470,719036357,0,0,ICMP,1458298236008000.0,309.992,32,1024,background
624992581,719036357,0,0,ICMP,1458298236012000.0,309.988,32,1024,background
3627443852,719036357,0,0,ICMP,1458298236012000.0,309.988,32,1024,background
3592957493,719036357,0,0,ICMP,1458298236012000.0,309.988,32,1024,background
3493914567,719036357,0,0,ICMP,1458298236012000.0,309.988,32,1024,background
3746609128,719036357,0,0,ICMP,1458298236012000.0,309.988,32,1024,background
2232563010,719036357,0,0,ICMP,1458298236024000.0,309.976,32,1024,background
2961357086,719036341,161,50244,UDP,1458298236060000.0,301.94,869,104571,background
1438792265,719034713,443,60528,UDP,1458298236636000.0,310.3640000000001,42373,57117532,background
3494115860,719036242,12846,8000,TCP,1458298236684000.0,300.316,31,2232,background
621269281,719036359,0,0,ICMP,1458298236728000.0,305.272,62,1736,background
3542539964,719036341,161,50244,UDP,1458298237000000.0,310.0,319,38351,background
630232857,719036106,49869,443,TCP,1458298237364000.0,150.636,494,51777,background
3494165256,719036249,161,63061,UDP,1458298237432000.0,309.568,1966,182162,background
2821253030,719036249,161,63061,UDP,1458298237540000.0,301.46,1845,158494,background
1137880558,719035635,45416,22002,TCP,1458298237560000.0,303.44,122,6630,background
710622866,719034823,5938,59820,TCP,1458298237620000.0,298.38,59,3776,background
3572524080,719035635,47645,22002,TCP,1458298237672000.0,304.328,116,6296,background
2236962644,719035635,4033,10003,TCP,1458298237712000.0,308.288,410,22322,background
1039525680,719036116,1032,64887,UDP,1458298237760000.0,243.24,67,9830,background
1137624582,719035635,55420,22002,TCP,1458298237848000.0,304.152,114,6178,background
1201900299,719036341,8291,53446,TCP,1458298237912000.0,301.08799999999997,3779,5356574,background
637342562,719036242,55986,8000,TCP,1458298239976000.0,305.024,62,2640,background
2821252993,719036249,161,63061,UDP,1458298240148000.0,302.8520000000001,429,47501,background
3543881252,719036242,60697,8000,TCP,1458298240556000.0,300.444,31,2604,background
3576612413,719036242,59313,8000,TCP,1458298240704000.0,303.296,62,3416,background
1718638843,719035635,59952,22002,TCP,1458298240724000.0,302.276,117,6356,background
3680806824,719034665,50133,443,TCP,1458298240756000.0,308.244,161,14190,background
3748754014,719036357,8291,56216,TCP,1458298241008000.0,299.992,37,7797,background
3543418327,719036242,16109,8000,TCP,1458298241440000.0,300.56,31,2604,background
3626637927,719036359,0,0,ICMP,1458298241884000.0,305.116,62,1736,background
2206868323,719036341,0,0,ICMP,1458298241996000.0,300.004,31,992,background
629252513,719036341,0,0,ICMP,1458298242008000.0,299.992,31,992,background
1438813133,719036245,443,42203,TCP,1458298242408000.0,306.592,33518,49552970,background
3681188003,719035635,50592,22011,TCP,1458298243716000.0,298.284,60,3360,background
637353906,719036357,161,50084,UDP,1458298244004000.0,299.996,655,64422,background
3529389115,719036357,8291,53762,TCP,1458298244008000.0,299.992,31,6613,background
3529389115,719036357,8291,53761,TCP,1458298244008000.0,299.992,31,6613,background
1159346482,719035635,49046,22011,TCP,1458298244340000.0,286.66,58,3248,background
637342562,719036242,55979,8000,TCP,1458298244848000.0,305.152,62,2640,background
3738655541,719036357,0,0,ICMP,1458298244884000.0,300.116,31,992,background
629993389,719034987,56496,80,TCP,1458298245520000.0,302.48,31,1271,background
3515300085,719036106,49500,443,TCP,1458298245804000.0,301.19599999999997,82,7166,background
607267142,719036357,0,0,ICMP,1458298246004000.0,299.996,62,1984,background
3496968745,719036357,0,0,ICMP,1458298246008000.0,299.992,31,992,background
3496581410,719036357,0,0,ICMP,1458298246008000.0,299.992,31,992,background
3509763835,719036357,0,0,ICMP,1458298246008000.0,299.992,31,992,background
3509767651,719036357,0,0,ICMP,1458298246008000.0,299.992,31,992,background
3510180337,719036357,0,0,ICMP,1458298246008000.0,299.992,31,992,background
621269307,719036357,0,0,ICMP,1458298246008000.0,299.992,31,992,background
3496482772,719036357,0,0,ICMP,1458298246008000.0,299.992,31,992,background
1050813813,719036357,0,0,ICMP,1458298246012000.0,299.988,31,992,background
4118112862,719036357,0,0,ICMP,1458298246012000.0,299.988,31,992,background
714113684,719036357,0,0,ICMP,1458298246012000.0,299.988,31,992,background
1063990105,719034823,0,0,GRE,1458298246068000.0,307.932,4428,614561,background
3728379887,719035255,0,0,GRE,1458298246520000.0,294.48,726,120778,background
3572524080,719035635,40939,22011,TCP,1458298246984000.0,307.01599999999996,62,3472,background
625905394,719036341,8291,16808,TCP,1458298247000000.0,300.0,34,7220,background
621143206,719035868,0,0,IPIP,1458298247028000.0,308.972,5646,815312,background
607268605,719036341,161,50244,UDP,1458298247036000.0,299.964,433,46971,background
3494372189,719035658,0,0,GRE,1458298247168000.0,308.832,18088,2225933,background
1050850513,719036253,80,49344,TCP,1458298247180000.0,308.82,4751,5439549,background
2966367387,719036247,0,0,GRE,1458298247724000.0,308.276,658,47815,background
2206887457,719035635,49172,41001,TCP,1458298247964000.0,308.036,499,30141,background
1335901279,719035635,34483,22011,TCP,1458298248104000.0,306.89599999999996,62,3472,background
3496940448,719035195,3186,48608,ESP,1458298248208000.0,307.7920000000001,5586,646016,background
3496971318,719035635,52389,41001,TCP,1458298248244000.0,307.756,292,12264,background
3383199806,719035635,11200,41001,TCP,1458298248276000.0,307.724,324,13608,background
3627284322,719035635,49220,41001,TCP,1458298248336000.0,307.664,347,15707,background
624992581,719035677,49991,443,TCP,1458298248792000.0,154.208,4774,365484,background
2236962687,719035635,52383,22011,TCP,1458298248936000.0,307.064,62,3472,background
2236962687,719035635,45487,22011,TCP,1458298248940000.0,307.06,62,3472,background
3496940395,719036341,161,50244,UDP,1458298248996000.0,300.004,620,60854,background
3390628210,719036341,8291,1617,TCP,1458298248996000.0,300.004,33,7284,background
714185933,719036341,0,0,ICMP,1458298248996000.0,300.004,31,992,background
621218457,719036341,8291,1621,TCP,1458298249000000.0,300.0,34,7175,background
3626732371,719035661,3233,49164,UDP,1458298249652000.0,305.348,62,6448,background
2963699536,719034665,49512,443,TCP,1458298249704000.0,305.296,55,2200,background
3496482772,719035672,57436,65370,UDP,1458298249848000.0,306.152,605,120442,background
2966367387,719036341,0,0,ICMP,1458298250000000.0,300.0,31,992,background
3644811257,719036282,55536,13291,ESP,1458298250744000.0,305.256,70,9664,background
3564553392,719035635,40884,22011,TCP,1458298250900000.0,297.1,60,3360,background
3692409672,719036223,80,61666,TCP,1458298250924000.0,124.07600000000001,222,249393,background
4053081552,719036341,0,0,ICMP,1458298251000000.0,300.0,31,992,background
3111234842,719035195,443,58662,TCP,1458298251012000.0,299.988,35,4887,background
3145441606,719034713,443,50633,TCP,1458298251140000.0,192.86,117,115432,background
3270067057,719034743,43537,80,TCP,1458298251168000.0,130.832,120,12104,background
3692409672,719036223,80,61667,TCP,1458298251180000.0,123.82,32,13119,background
3692409672,719036223,80,61668,TCP,1458298251184000.0,123.816,53,34791,background
3738655541,719036341,161,50244,UDP,1458298251532000.0,297.468,702,74358,background
707248430,719036242,56305,8000,TCP,1458298251568000.0,300.432,31,2604,background
3692409672,719036223,80,61669,TCP,1458298251684000.0,160.316,227,223424,background
3383218495,719036341,0,0,ICMP,1458298251944000.0,300.056,31,992,background
2842618674,719035635,46110,40004,TCP,1458298251956000.0,305.0440000000001,528,28268,background
3627482672,719036341,0,0,ICMP,1458298251992000.0,300.008,31,992,background
3644811257,719036282,55536,13291,ESP,1458298252176000.0,306.824,3104,376544,background
3627992607,719034741,0,0,GRE,1458298252716000.0,194.28400000000002,714,81683,background
3496577216,719034665,55890,443,TCP,1458298252736000.0,301.264,52,2080,background
3572524246,719035635,43585,40004,TCP,1458298252940000.0,306.06,602,32118,background
621192556,719036357,8291,50543,TCP,1458298253984000.0,304.01599999999996,33,7138,background
3543667010,719036357,161,50084,UDP,1458298254008000.0,299.992,167,27423,background
1012359869,719034617,0,0,IPv6,1458298254644000.0,305.356,343,60934,background
624992581,719035677,62685,443,TCP,1458298254660000.0,172.34,2974,228318,background
1285799154,719036357,0,0,ICMP,1458298254684000.0,300.316,31,992,background
3390965056,719034665,49457,443,TCP,1458298254788000.0,301.212,124,10442,background
3741986201,719036357,0,0,ICMP,1458298254884000.0,300.116,31,992,background
2842509213,719036116,63801,64887,UDP,1458298254912000.0,165.088,52,6872,background
3692409687,719036223,80,61696,TCP,1458298254912000.0,116.088,17,1382,background
613762104,719036341,0,769,ICMP,1458298254988000.0,300.012,93,5580,background
3493936132,719035654,0,0,GRE,1458298255008000.0,305.992,307,21490,background
714194425,719035635,52566,10003,TCP,1458298255056000.0,299.944,221,9282,background
2959530092,719035013,56725,110,TCP,1458298255076000.0,305.9240000000001,876,35780,background
3692409687,719036223,80,61698,TCP,1458298255116000.0,115.884,15,925,background
3692409687,719036223,80,61697,TCP,1458298255116000.0,115.884,15,927,background
3748675939,719035635,52057,10003,TCP,1458298255140000.0,304.86,220,9240,background
